Model,Type,Vehicle_Price_SAR,Down_Payment_SAR,Profit_Rate_PA,Loan_Term_Months,Loan_Principal_SAR,Loan_Monthly_PMT_SAR,Loan_Total_PMTs_SAR,Loan_Total_Profit_SAR,Loan_Insurance_SAR,Loan_Total_Own_SAR,Flex_Term_Months,Flex_Balloon_SAR,Flex_Monthly_PMT_SAR,Flex_Total_PMTs_SAR,Flex_Total_Profit_SAR,Flex_Insurance_SAR,Flex_Total_Keep_SAR,Flex_Total_Return_SAR,Monthly_Saving_Flex_SAR,Extra_Cost_Keep_Flex_SAR,Saving_Return_Flex_SAR
BYD QIN Plus DM-i (Comfort),PHEV Sedan,72900,14580.0,0.0499,60,58320.0,1100.0,66018.0,7698.0,4055.0,85154.0,48,18225.0,999.0,47950.0,7855.0,3485.0,84740.0,66515.0,101.0,-414.0,18639.0
BYD QIN Plus DM-i (Premium),PHEV Sedan,84900,16980.0,0.0499,60,67920.0,1281.0,76885.0,8965.0,4723.0,99088.0,48,21225.0,1163.0,55843.0,9148.0,4058.0,98606.0,77381.0,118.0,-482.0,21707.0
BYD Seal 7 DM-i (Comfort),PHEV SUV,104900,20980.0,0.0499,60,83920.0,1583.0,94997.0,11077.0,5836.0,122313.0,48,26225.0,1437.0,68998.0,11303.0,5014.0,121718.0,95493.0,146.0,-595.0,26820.0
BYD Seal 7 DM-i (Premium),PHEV SUV,119900,23980.0,0.0499,60,95920.0,1810.0,108581.0,12661.0,6670.0,139731.0,48,29975.0,1643.0,78865.0,12920.0,5731.0,139051.0,109076.0,167.0,-681.0,30656.0
BYD Seal 7 DM-i (Ultimate),PHEV SUV,134900,26980.0,0.0499,60,107920.0,2036.0,122165.0,14245.0,7504.0,157150.0,48,33725.0,1849.0,88731.0,14536.0,6448.0,156384.0,122659.0,188.0,-766.0,34491.0
BYD Song Plus DM-i (FWD),PHEV SUV,114900,22980.0,0.0499,60,91920.0,1734.0,104053.0,12133.0,6392.0,133925.0,48,28725.0,1574.0,75576.0,12381.0,5492.0,133273.0,104548.0,160.0,-652.0,29377.0
BYD Song Plus DM-i (AWD),PHEV SUV,138900,27780.0,0.0499,60,111120.0,2096.0,125788.0,14668.0,7727.0,161795.0,48,34725.0,1903.0,91362.0,14967.0,6639.0,161006.0,126281.0,193.0,-788.0,35513.0
BYD Atto 3 (Standard Range),EV SUV,109900,21980.0,0.0499,60,87920.0,1659.0,99525.0,11605.0,6114.0,128119.0,48,27475.0,1506.0,72287.0,11842.0,5253.0,127495.0,100020.0,153.0,-624.0,28099.0
BYD Atto 3 (Long Range),EV SUV,124900,24980.0,0.0499,60,99920.0,1885.0,113109.0,13189.0,6948.0,145537.0,48,31225.0,1712.0,82153.0,13458.0,5970.0,144829.0,113604.0,174.0,-709.0,31934.0
BYD Seal (Dynamic RWD),EV Sedan,164900,32980.0,0.0499,60,131920.0,2489.0,149333.0,17413.0,9173.0,191987.0,48,41225.0,2260.0,108464.0,17769.0,7882.0,191051.0,149826.0,229.0,-936.0,42161.0
BYD Seal (Premium RWD),EV Sedan,179900,35980.0,0.0499,60,143920.0,2715.0,162917.0,18997.0,10008.0,209405.0,48,44975.0,2465.0,118330.0,19385.0,8599.0,208384.0,163409.0,250.0,-1021.0,45996.0
BYD Seal (Performance AWD),EV Sedan,194900,38980.0,0.0499,60,155920.0,2942.0,176501.0,20581.0,10842.0,226823.0,48,48725.0,2671.0,128196.0,21001.0,9316.0,225717.0,176992.0,271.0,-1106.0,49831.0
BYD Sealion 7 (Premium RWD),EV SUV,194000,38800.0,0.0499,60,155200.0,2928.0,175686.0,20486.0,10792.0,225778.0,48,48500.0,2658.0,127604.0,20904.0,9273.0,224677.0,176177.0,270.0,-1101.0,49601.0
BYD Sealion 7 (Perf. AWD),EV SUV,214000,42800.0,0.0499,60,171200.0,3230.0,193798.0,22598.0,11905.0,249003.0,48,53500.0,2932.0,140759.0,23059.0,10229.0,247788.0,194288.0,297.0,-1215.0,54715.0
BYD Han (Standard),EV Sedan,189900,37980.0,0.0499,60,151920.0,2866.0,171973.0,20053.0,10564.0,221017.0,48,47475.0,2602.0,124907.0,20462.0,9077.0,219940.0,172465.0,264.0,-1078.0,48553.0
BYD Han (Premium),EV Sedan,224900,44980.0,0.0499,60,179920.0,3394.0,203669.0,23749.0,12511.0,261660.0,48,56225.0,3082.0,147929.0,24234.0,10750.0,260384.0,204159.0,313.0,-1276.0,57501.0
BYD Han (Performance),EV Sedan,234900,46980.0,0.0499,60,187920.0,3545.0,212725.0,24805.0,13067.0,273273.0,48,58725.0,3219.0,154506.0,25311.0,11228.0,271939.0,213214.0,327.0,-1333.0,60058.0
